1.144323893889133067e-02,1.339192430863557493e-02,1.192730396350798541e-02,6.044368448222043298e-03,1.067410071325339618e-02,1.799731731262417186e-02,1.287982204078007634e-02,1.589645547267832387e-02,1.470296394844117227e-02,1.207917029675731335e-02,1.191123287867121988e-02,1.079941003615483841e-02,1.522618168939559105e-02,7.698905515162997142e-03,1.267536370632404985e-02,1.263769851969701388e-02,8.650054988544703463e-03,1.239558799332954667e-02,1.236673016053524768e-02,1.348718645628378676e-02,1.328236997769579458e-02,1.428597101990079429e-02,1.943720145735796517e-02,1.015543265241431944e-02,1.442506817477090184e-02,1.602198469358613250e-02,1.925380243415380013e-02,1.562508444814543485e-02,1.415709863456938652e-02,6.517538248361232425e-03,1.622307496530949258e-02,1.789051643802882369e-02,1.346398673242477778e-02,1.810746122938205679e-02,1.551812053881441653e-02,1.326600350124881519e-02,7.569345024994306864e-03,8.961126830442256441e-03,1.908085374607797549e-02,1.434582618908642609e-02,1.821328870545899786e-02,1.647707615101148479e-02,1.219218204539687309e-02,7.203019841071427523e-03,7.958062276510609670e-03,1.092469230616106152e-02,1.286168231395429587e-02,1.400689634269841957e-02,5.310437842168712688e-03,9.504746273524716446e-03,1.823134146861515523e-02,1.351605534072545731e-02,1.477926729285862495e-02,1.529532074058242985e-02,1.122183843629524780e-02,1.250192282898698187e-02,9.930118210354773461e-03,1.589756494401552145e-02,7.961319912985556635e-03,1.228034692687125090e-02,1.177992367468322019e-02,1.007795676290293777e-02,1.218800393075101032e-02,1.158822756619659958e-02,1.403069352863930974e-02,1.316575199189939580e-02,1.376721955502636235e-02,1.961714083399218947e-02,1.001061763014600772e-02,1.496177693764111014e-02,1.682183746442859548e-02,1.990868137602832405e-02,1.566972120325937912e-02,1.470736965234711521e-02,6.686869452618821562e-03,1.627814391453643456e-02
1.072962564514593972e-02,1.237592071220217776e-02,1.138893581255143866e-02,5.631384433967296689e-03,9.871603192131629678e-03,1.760157154229053181e-02,1.255889079065050651e-02,1.656746693288687483e-02,1.446258719897875258e-02,1.147131764377878199e-02,1.229367997041134336e-02,1.042003544876995633e-02,1.519900911897670986e-02,7.149057725758084167e-03,1.346854370979025384e-02,1.348775914390885552e-02,8.694889881013270067e-03,1.279682498617043182e-02,1.180005549171025958e-02,1.417026292137028159e-02,1.312990430891209509e-02,1.458487719477895989e-02,1.933216274689238817e-02,1.071636395931750349e-02,1.404400947928413981e-02,1.570920790251187360e-02,1.915117111446762790e-02,1.613020860369408088e-02,1.416559820211308468e-02,6.648395484064890254e-03,1.703748495830922569e-02,1.924238975424122366e-02,1.366905578957619202e-02,1.841755725158989582e-02,1.651822935324492175e-02,1.136348714329758064e-02,7.445752522588883551e-03,7.671601770876780926e-03,2.014120913272414437e-02,1.341382787048020150e-02,1.822001923259512768e-02,1.686870220597475045e-02,1.319815060444251911e-02,8.085981475686194325e-03,7.580715168219145234e-03,1.037000458491292923e-02,1.309424481590233322e-02,1.219252364883469109e-02,5.381575237900422873e-03,8.850482791414105918e-03,1.789732528415445209e-02,1.342033467467745877e-02,1.613657558813426721e-02,1.451312737098848712e-02,1.158428577103177287e-02,1.233043300881233456e-02,1.097171644783399846e-02,1.605291639187844330e-02,7.843524159512723498e-03,1.282662494208522755e-02,1.247214728499892317e-02,1.001831070812657723e-02,1.214557348328214326e-02,1.111110451450356487e-02,1.494906370235482909e-02,1.309563768257290470e-02,1.450867119723715445e-02,1.879118929510198432e-02,1.055839813801143917e-02,1.412372523999853163e-02,1.612976366113743135e-02,1.988613193211864055e-02,1.610814181137166373e-02,1.494568911663392285e-02,6.260655099848898633e-03,1.680461688228066311e-02
1.145153675661085210e-02,1.233781895416756480e-02,1.218438976177697516e-02,6.048047597975216190e-03,1.051128109245770201e-02,1.811627952444836570e-02,1.247034232191209305e-02,1.597335028911473637e-02,1.443203193729126338e-02,1.159751878120302698e-02,1.206782578539263018e-02,1.044373771562958492e-02,1.578660709446633517e-02,7.434408792984683115e-03,1.278692164617671254e-02,1.279712133952130848e-02,8.571562679653858818e-03,1.273678956582386529e-02,1.136446210778025920e-02,1.361895594049687686e-02,1.340022343375807390e-02,1.495321064572435396e-02,1.975482046758797808e-02,1.104885263986133195e-02,1.381881939954107338e-02,1.583364791726963802e-02,1.955682403063919300e-02,1.614916049403864254e-02,1.410051103961132424e-02,6.672598358592918451e-03,1.756617438588550795e-02,1.939030217014625287e-02,1.388065958416417195e-02,1.887069119770223846e-02,1.675058844199325478e-02,1.227568971364607561e-02,8.584746199635649028e-03,7.714731243952301781e-03,1.941555621588347130e-02,1.528861043286251081e-02,1.841368761478211907e-02,1.640293214908641189e-02,1.236125217669891557e-02,7.779854588414103142e-03,7.896375463513214538e-03,1.118824950642465302e-02,1.259557312892371425e-02,1.271521196495638273e-02,5.266368991347894837e-03,9.246807258059604184e-03,1.746924373516735643e-02,1.331412259567458373e-02,1.452892657105026367e-02,1.347774873599552961e-02,1.235231744990324468e-02,1.172960208386139916e-02,1.042149600811417831e-02,1.542769195985225703e-02,8.348130958296002060e-03,1.243777252640260525e-02,1.207601345958795105e-02,9.897333805914811794e-03,1.243767896987167318e-02,1.069276107812845017e-02,1.405867605905107912e-02,1.305816819853548166e-02,1.375166782310300109e-02,1.939711824775317006e-02,1.033836983429785653e-02,1.439628496991568821e-02,1.610387798794691086e-02,1.961264523773421573e-02,1.515859503252290491e-02,1.442727617343089741e-02,7.094639340628376006e-03,1.636812061767308618e-02
1.015430317421314038e-02,1.217433897794059292e-02,1.247746369036152603e-02,5.729885051312653445e-03,1.234963181304655350e-02,1.738779694874300133e-02,1.292525372816340570e-02,1.658838502610396337e-02,1.476531232669640176e-02,1.263331488524114046e-02,1.272391886704001343e-02,1.134735271571230344e-02,1.602455826230867256e-02,6.537226149227015441e-03,1.226761395058604057e-02,1.265614291245685183e-02,8.575023496411322832e-03,1.201797061142058712e-02,1.175263814967120179e-02,1.410051085531682097e-02,1.257896236315456800e-02,1.409533473432494563e-02,1.940917073907778498e-02,1.069230748776298784e-02,1.324918264777136950e-02,1.542265759745692008e-02,1.847197804687867456e-02,1.624780852591378721e-02,1.462328512211173021e-02,6.830813472542713108e-03,1.685698055963198716e-02,1.916343550751174393e-02,1.416170319371155492e-02,1.757151462739556247e-02,1.578402503514814842e-02,1.317910584139972766e-02,8.677931283235018611e-03,7.965145782720173262e-03,1.905836660031177965e-02,1.500071572313108406e-02,1.758335120841433494e-02,1.627482629811574308e-02,1.284601381718456295e-02,8.019049785958944077e-03,7.779244301558446012e-03,1.012127194400802566e-02,1.226687475052186393e-02,1.300601948521287396e-02,5.539054848350235399e-03,1.051894766485789168e-02,1.747833091424634208e-02,1.373636063277073466e-02,1.514797229512138479e-02,1.508708756991069058e-02,1.268780035611768303e-02,1.222301629982534138e-02,1.100916916599643108e-02,1.671712303811546604e-02,7.863126005649291594e-03,1.185077979161492517e-02,1.133028310515126272e-02,1.000983350727317756e-02,1.162006680724065460e-02,1.114697096171938032e-02,1.471956962969970042e-02,1.232296766946118158e-02,1.328408972736113206e-02,1.953907926440126216e-02,9.453358734571461197e-03,1.375307633626914397e-02,1.596438096308179858e-02,1.931648562717463644e-02,1.749248178410546181e-02,1.473354574217900642e-02,7.058494290798627592e-03,1.627082919279537049e-02
1.090078056492524081e-02,1.259834940019401162e-02,1.159353215350634667e-02,6.351847511230930728e-03,1.038202390677300455e-02,1.729037694132913583e-02,1.219817092263957709e-02,1.582203764525375728e-02,1.422226156951900827e-02,1.197378243986309959e-02,1.210630018547978470e-02,1.070130704646331601e-02,1.458641874708867248e-02,6.647756914000694899e-03,1.266374837677208473e-02,1.363083644809402056e-02,8.105019433158553929e-03,1.258255825870333716e-02,1.119600698433183619e-02,1.397760914113702069e-02,1.328636859324296496e-02,1.517062615641814882e-02,2.005659288990103983e-02,1.138994742965692905e-02,1.423445639587832268e-02,1.637243585806631360e-02,1.904989820514802271e-02,1.581834148157524114e-02,1.482171218224304088e-02,5.854082001074163363e-03,1.717357407305720660e-02,2.031085754046306827e-02,1.464006476367651216e-02,1.916653987212201329e-02,1.570750691942210397e-02,1.364039418447279481e-02,8.312606661759962962e-03,7.358275523357241284e-03,1.975975795409618679e-02,1.490433904570567444e-02,1.821559133018264831e-02,1.417959005238035239e-02,1.572283466394687121e-02,8.229902653682678176e-03,7.868616521834959077e-03,1.119067105617367608e-02,1.250835481403559518e-02,1.282413485475249887e-02,4.863847192876031254e-03,8.734611168865660802e-03,1.753238334054538564e-02,1.237382364478450264e-02,1.449863918555771569e-02,1.263124013705662144e-02,1.231635531989720006e-02,1.143725263051707797e-02,1.084035204123735135e-02,1.571339214614439483e-02,9.241528622100769058e-03,1.213228719123525534e-02,1.223700495538546096e-02,1.046907761836115766e-02,1.234746749130587878e-02,1.049977747539056899e-02,1.406328646759490500e-02,1.284485268293922289e-02,1.386615232600241221e-02,1.997066547230305980e-02,9.936985243456725875e-03,1.461538619815994089e-02,1.653913726535062925e-02,1.919425749486950231e-02,1.704913941271850308e-02,1.428088674547539974e-02,5.487245370918436560e-03,1.698416689016037442e-02
1.147789743756101946e-02,1.229792526194758984e-02,1.159598730949396722e-02,5.976410166397209955e-03,1.083918038132388600e-02,1.744703058590850106e-02,1.174128922391941277e-02,1.547832455251236389e-02,1.382457624758534620e-02,1.168759412897589153e-02,1.091731121332393042e-02,1.034768340211570173e-02,1.437052747463061358e-02,7.335960694352602202e-03,1.345633598574747999e-02,1.293069409556258861e-02,8.369401938440247657e-03,1.243664785177946500e-02,1.125949275420889267e-02,1.494257264559185200e-02,1.339803227114731016e-02,1.516174635870246035e-02,1.880727316513171668e-02,1.001002058755864205e-02,1.342210143810037073e-02,1.590971618961461304e-02,1.866409379517019670e-02,1.558288548861179804e-02,1.490569501234239452e-02,6.724094830020322343e-03,1.667160932200496132e-02,1.989310954951425264e-02,1.357965113727604978e-02,1.843451101115523016e-02,1.677088559738328793e-02,1.258174422291897035e-02,8.446370927109692756e-03,7.955320160676961419e-03,2.055052208268558570e-02,1.336328152104665490e-02,1.869242171991067000e-02,1.751214191701042783e-02,1.447009633371216381e-02,8.270731471050752140e-03,7.876882561284291595e-03,1.123519183104674038e-02,1.271201715336978469e-02,1.348349892497216831e-02,5.489118952148888675e-03,9.766684906272332656e-03,1.790641561682477026e-02,1.303231406440976542e-02,1.616107445325784889e-02,1.466685347917868684e-02,1.209059807844511253e-02,1.206875788135639699e-02,1.067034379543520956e-02,1.521487272333503157e-02,8.630407789623296966e-03,1.214257352554695690e-02,1.199224726915616365e-02,9.970824792765772826e-03,1.172169716168012729e-02,1.099804902430770448e-02,1.403343824704990014e-02,1.367164966302081633e-02,1.382723067472776957e-02,1.939812813901855421e-02,9.499379666985351134e-03,1.340903636823018510e-02,1.619223876290558709e-02,1.978327623920374603e-02,1.529838017455105101e-02,1.471358975361711577e-02,6.679112246407644359e-03,1.715321661863113134e-02
1.199868440916315726e-02,1.264191488438311944e-02,1.151533667668450112e-02,6.248847785158569319e-03,1.125243564739819568e-02,1.699575977290048584e-02,1.185647773451074458e-02,1.698787418985182873e-02,1.386501488525583234e-02,1.228921117200742000e-02,1.123831696251780324e-02,1.044380579655605767e-02,1.475099661643180723e-02,7.272243318812246851e-03,1.231338696424740323e-02,1.358888396278006352e-02,8.479647792745011875e-03,1.312035182235546382e-02,1.079987448498688843e-02,1.390536494881445748e-02,1.364699947007931916e-02,1.489335409729361515e-02,1.879178696608757582e-02,1.066837411794289980e-02,1.485041534357233600e-02,1.661148900778951568e-02,1.892701132138029443e-02,1.547828107444863127e-02,1.413106771351715571e-02,6.716881479503504677e-03,1.694701567129135861e-02,1.917725035881562984e-02,1.463208684668081128e-02,1.788036665390490762e-02,1.672125610271201629e-02,1.291047280427273097e-02,8.603366405373525858e-03,8.428235479343192810e-03,1.863887904670518195e-02,1.355285159388232297e-02,1.850285455622442676e-02,1.658210480936234826e-02,1.399173528858791218e-02,8.120758193686012164e-03,8.198088611774401180e-03,1.093130823560128223e-02,1.278182195035021396e-02,1.309180053665006185e-02,5.505061281881631213e-03,9.557702074786126462e-03,1.727519886617875575e-02,1.263277299388213329e-02,1.582685567238336852e-02,1.409014254419154941e-02,1.235996334711521316e-02,1.064168177676104096e-02,1.155298192758533529e-02,1.501072045168011862e-02,8.260293833861126131e-03,1.240579738544441216e-02,1.210355159538700764e-02,9.806483978423187475e-03,1.237009847134815099e-02,1.097931302729281480e-02,1.458406072418600222e-02,1.321023410404503079e-02,1.371529018117182558e-02,1.936019383362832386e-02,9.820059560017538325e-03,1.455578503637731252e-02,1.662692977968784069e-02,1.959332278664956128e-02,1.518096038722783342e-02,1.429516744461380856e-02,6.517583954422105121e-03,1.618944941537654725e-02
1.087261228474518948e-02,1.309890461225518901e-02,1.153664638758884059e-02,6.476955594105369453e-03,1.030817732625693983e-02,1.789239636534661546e-02,1.166466923925571150e-02,1.645103634661774714e-02,1.436289322041993388e-02,1.314836567538570089e-02,1.180864603834807028e-02,1.177063149103765513e-02,1.515772783193819473e-02,6.529179299082022575e-03,1.232034814776939227e-02,1.327720342431190290e-02,9.233783856345791768e-03,1.298128192005784665e-02,1.161893058426140268e-02,1.400573564208498420e-02,1.297280944796432370e-02,1.426080929038289410e-02,1.917643988388082962e-02,1.156493729363224782e-02,1.439543373086215119e-02,1.620357486339328232e-02,1.861157988019210979e-02,1.612259291158485083e-02,1.498635279478933990e-02,6.130458384662930069e-03,1.648594745339262979e-02,1.876955447659392137e-02,1.421330808475708418e-02,1.744202368252210575e-02,1.539461822602325794e-02,1.267271935013829925e-02,8.622410541784300206e-03,8.649938700471038189e-03,1.815673757716129363e-02,1.358429665411505644e-02,1.790839009760224546e-02,1.617728606794654675e-02,1.352130116093570172e-02,7.971225819491722930e-03,8.656931900033158767e-03,1.077224373015320952e-02,1.269873419999537761e-02,1.305012226313317925e-02,5.356664574301171419e-03,8.636751602503552061e-03,1.793537514152521509e-02,1.336100091851202820e-02,1.506399140438420547e-02,1.410253094196124712e-02,1.239607246739875615e-02,1.128535760475856548e-02,1.086790837724721862e-02,1.618575425582288382e-02,7.435841299963823203e-03,1.241787591731789708e-02,1.229521391959648852e-02,1.065169742133723757e-02,1.265186608580450012e-02,9.882112202964869058e-03,1.362301368216431441e-02,1.336868389031185822e-02,1.396958158287339019e-02,1.977742179027612221e-02,1.022220512444675655e-02,1.497085715758759289e-02,1.648332382558850492e-02,1.949333512948217551e-02,1.667073000276907135e-02,1.462567993145929418e-02,6.475931555743024391e-03,1.610431843708856614e-02
1.170549582637184574e-02,1.318284713066210367e-02,1.228096411375835181e-02,5.587130070908639251e-03,1.021126994363925206e-02,1.827800239570752383e-02,1.252043880876063317e-02,1.627559879602388793e-02,1.426837403812541982e-02,1.266134450466913780e-02,1.131664985039987012e-02,1.048705349280749932e-02,1.570395666211403182e-02,6.965777325450939021e-03,1.315147615644315579e-02,1.294222719733330654e-02,9.125095801328487674e-03,1.284746771630155063e-02,1.125358230293285744e-02,1.423719226891658959e-02,1.351007308468482604e-02,1.436811046055237046e-02,1.999075736757264382e-02,1.068577237686135079e-02,1.350056797931464478e-02,1.634518561951463916e-02,1.904602878315867637e-02,1.676299601572918754e-02,1.456015060179585707e-02,6.682449557274846956e-03,1.715104255204335723e-02,1.907178217780183815e-02,1.411357136643330221e-02,1.809139510233583048e-02,1.600922314839125019e-02,1.183527929712586274e-02,7.060018254574986461e-03,8.257536012018937277e-03,1.933036214699179745e-02,1.460444090964633027e-02,1.785253284022041836e-02,1.652407683023673565e-02,1.389856528561297239e-02,6.539020733400803184e-03,8.190428026786931645e-03,1.066859139594935474e-02,1.274157317748437004e-02,1.301796297310521197e-02,4.878380808740579583e-03,9.923177851112862519e-03,1.794181513202839501e-02,1.325287249867198106e-02,1.548096037647157114e-02,1.442228084384211684e-02,1.132640275428625429e-02,1.160798227956854126e-02,1.020411686530182938e-02,1.617786446055151373e-02,7.975054800892202034e-03,1.195363578629951226e-02,1.183422970083003456e-02,9.726833831759082449e-03,1.182462508792530079e-02,1.034676120908243485e-02,1.376539731968231053e-02,1.279626031628258373e-02,1.420673871548911588e-02,1.991470205189461995e-02,9.989044193614928652e-03,1.467109197463863784e-02,1.675156054580636059e-02,1.970604591162319896e-02,1.613378343641445889e-02,1.429990136505180851e-02,6.754821953097513501e-03,1.672221944976567953e-02
1.044230264293273189e-02,1.257939688244277820e-02,1.150320535021989721e-02,6.141055816587555685e-03,1.016824147369008516e-02,1.885136397302203740e-02,1.325655069253934074e-02,1.663176924747419849e-02,1.505519213076432494e-02,1.180888723576492549e-02,1.224783831131469672e-02,1.105684952592432893e-02,1.552423059536999633e-02,7.342856144478437062e-03,1.207830169209059626e-02,1.358376233984954704e-02,9.345624244943827666e-03,1.311428682970498111e-02,1.173063405718542326e-02,1.410180971771064079e-02,1.311077762568268676e-02,1.451014894157975910e-02,1.898982720813508981e-02,1.100374574315941475e-02,1.430031547021694271e-02,1.566775112113212229e-02,1.995455495947719843e-02,1.630875411903035671e-02,1.463627059459924815e-02,6.672254678486672086e-03,1.607900121989454950e-02,1.889781844321757748e-02,1.360586787967782429e-02,1.755657204365624474e-02,1.517639898242542987e-02,1.360828154868034059e-02,7.959087435000365696e-03,8.760129839065461388e-03,1.859051728178617857e-02,1.486729765100746128e-02,1.746161181510606439e-02,1.597156341261288942e-02,1.503327665769684310e-02,7.350930672121501995e-03,8.255733121871292046e-03,9.797908906662249756e-03,1.290420138546526097e-02,1.279994239266334446e-02,5.455568099986660494e-03,1.012056805367398185e-02,1.815370458660610711e-02,1.300919083636446760e-02,1.474596366332807731e-02,1.316073372967402344e-02,1.227600104703655340e-02,1.209347744439707995e-02,1.047686862777597733e-02,1.583840261041480346e-02,8.313082357373217240e-03,1.253447075051652287e-02,1.181933124469030857e-02,9.861144963911983724e-03,1.232265024678556170e-02,1.095447674475952607e-02,1.459933075286261317e-02,1.278904838748262662e-02,1.355488170539222853e-02,1.952807160344937829e-02,8.954142366200892530e-03,1.462625178526157088e-02,1.629564932840721694e-02,1.963127194814684104e-02,1.611653940220064002e-02,1.466297124042715769e-02,5.942040179716342498e-03,1.576946623903681746e-02
