8.164642375168691402e-01,8.350951374207188360e-01,8.078078078078078095e-01,9.619047619047619291e-01,7.932773109243697052e-01,6.540983606557376762e-01,7.353266888150609137e-01,6.787330316742081759e-01,7.104532839962997004e-01,6.775898520084566723e-01,7.766714082503556327e-01,6.842105263157894912e-01,6.835994194484760200e-01,9.033333333333333215e-01,8.865853658536585469e-01,8.161683277962348271e-01,7.980295566502463300e-01,7.585825027685493271e-01,7.936507936507936067e-01,8.260869565217391353e-01,8.361522198731501376e-01,7.978723404255319007e-01,6.383928571428570953e-01,7.815126050420168058e-01,7.458823529411764408e-01,7.441077441077441623e-01,6.435748281332628329e-01,6.896103896103895625e-01,7.730496453900709275e-01,9.590643274853800637e-01,6.854204476709013782e-01,6.449570330167344601e-01,7.104499274310595025e-01,6.334503950834065034e-01,6.759740259740260049e-01,7.269503546099290725e-01,8.783068783068782581e-01,7.378151260504202114e-01,6.182194616977225721e-01,6.577922077922078170e-01,6.360842844600527179e-01,6.674459380479251802e-01,7.121212121212121549e-01,8.689458689458688934e-01,7.586206896551723755e-01,8.228228228228228192e-01,8.722415795586527798e-01,7.397563676633444052e-01,9.869281045751634451e-01,8.301075268817204034e-01,6.610169491525423879e-01,7.120772946859903474e-01,7.125850340136054006e-01,6.906028368794325800e-01,7.287449392712550544e-01,7.410256410256410575e-01,7.361344537815126543e-01,6.700336700336699813e-01,8.892307692307692690e-01,8.841463414634146423e-01,8.487179487179487003e-01,7.789661319073083456e-01,7.793263646922183874e-01,7.983193277310924874e-01,7.983348751156337242e-01,8.252525252525252375e-01,8.328502415458937103e-01,6.384615384615384137e-01,7.781512605042016917e-01,7.164404223227752722e-01,7.071990320629158999e-01,6.383928571428570953e-01,6.792207792207791694e-01,7.670068027210884543e-01,9.649122807017543879e-01,6.920750151240169235e-01
8.588588588588588202e-01,8.768873403019744606e-01,8.126984126984126977e-01,9.761904761904761640e-01,8.199643493761140656e-01,6.546448087431694374e-01,7.304439746300210867e-01,6.870286576168929127e-01,6.887755102040816757e-01,7.080808080808080884e-01,7.402439024390243816e-01,7.207317073170731447e-01,6.814814814814814659e-01,9.004329004329004738e-01,8.861788617886179331e-01,8.232323232323232043e-01,8.029556650246305605e-01,7.663847780126850084e-01,8.000000000000000444e-01,7.955596669750231165e-01,8.541226215644820430e-01,8.131359851988899656e-01,6.413690476190476719e-01,7.333333333333332815e-01,7.545098039215686336e-01,7.528619528619528989e-01,6.423611111111111605e-01,6.878402903811252633e-01,7.585034013605441716e-01,9.631578947368421018e-01,6.813559322033898580e-01,6.381074168797954416e-01,7.127882599580712686e-01,6.508367254635911703e-01,6.805807622504537191e-01,7.367864693446088964e-01,8.497536945812808051e-01,7.859848484848485084e-01,6.197183098591548811e-01,7.030048916841369344e-01,6.697115384615384137e-01,6.805807622504537191e-01,7.057823129251700189e-01,8.574712643678160662e-01,7.802419354838709964e-01,8.492063492063491870e-01,8.530655391120507414e-01,7.840755735492577205e-01,9.869281045751634451e-01,8.482758620689655471e-01,6.661016949152542832e-01,7.178743961352657132e-01,6.862745098039215730e-01,7.058279370952821319e-01,7.158536585365853355e-01,7.423076923076923350e-01,7.259001161440186145e-01,6.760942760942760810e-01,8.800000000000000044e-01,8.914634146341463561e-01,8.487804878048780255e-01,8.003565062388592333e-01,7.862950058072009085e-01,8.067226890756302726e-01,7.933673469387755306e-01,8.509513742071881381e-01,8.415458937198068146e-01,6.428571428571429047e-01,7.792792792792793133e-01,7.466063348416289713e-01,7.280701754385965341e-01,6.360576923076922684e-01,6.842105263157894912e-01,7.763605442176870763e-01,1.000000000000000000e+00,7.023593466424682408e-01
8.335704125177809676e-01,8.757259001161440404e-01,8.079658605974395780e-01,9.740259740259740173e-01,8.079365079365079527e-01,6.655367231638418257e-01,7.560975609756097615e-01,6.708595387840671220e-01,7.039777983348751711e-01,7.040169133192388795e-01,7.426829268292682862e-01,7.170731707317072878e-01,6.922558922558922356e-01,9.033333333333333215e-01,8.850174216027874019e-01,8.305647840531561465e-01,8.227513227513227889e-01,7.840531561461794308e-01,8.079365079365079527e-01,7.961352657004830968e-01,8.446088794926004395e-01,7.738775510204081165e-01,6.461538461538461897e-01,7.553342816500711043e-01,7.624113475177305421e-01,7.357142857142857650e-01,6.458333333333333703e-01,6.932849364791288105e-01,7.748226950354609732e-01,9.649122807017543879e-01,6.706214689265537210e-01,6.297786720321931764e-01,7.046444121915820258e-01,6.389599317988065019e-01,6.787658802177858330e-01,7.449275362318840132e-01,8.346774193548387455e-01,7.849462365591397539e-01,6.220657276995305018e-01,6.759562841530054600e-01,6.439859525899912507e-01,6.935064935064935154e-01,7.123034227567067722e-01,8.712643678160919558e-01,7.765151515151514916e-01,8.228228228228228192e-01,8.604651162790697416e-01,7.642276422764228139e-01,9.852941176470588758e-01,8.257575757575758013e-01,6.734463276836157863e-01,7.256038647342994974e-01,7.176870748299319924e-01,7.101449275362319291e-01,6.955602536997885776e-01,7.576923076923076650e-01,7.341430499325236614e-01,6.848357791754018375e-01,8.624338624338624415e-01,8.902439024390244038e-01,8.378048780487804548e-01,8.068181818181817677e-01,7.707641196013289564e-01,8.184873949579831720e-01,8.131359851988899656e-01,8.460686600221484222e-01,8.367149758454106578e-01,6.443452380952381375e-01,7.730158730158730451e-01,7.420814479638009331e-01,7.249373433583959914e-01,6.418269230769231282e-01,6.896103896103895625e-01,7.831632653061224580e-01,9.631578947368421018e-01,7.006493506493506329e-01
8.408408408408408752e-01,8.477801268498943443e-01,8.008534850640113278e-01,9.766081871345029253e-01,7.487804878048780477e-01,6.628415300546448563e-01,7.325581395348836899e-01,6.787878787878788289e-01,6.994680851063830307e-01,7.343434343434342981e-01,7.402439024390243816e-01,7.207317073170731447e-01,6.850649350649350433e-01,8.904761904761904212e-01,8.926829268292683084e-01,8.154589371980676127e-01,8.114942528735632488e-01,7.727272727272727071e-01,7.936507936507936067e-01,7.865646258503401489e-01,8.414376321353065347e-01,7.959183673469387710e-01,6.504807692307692513e-01,7.449392712550607643e-01,7.772108843537415268e-01,7.368421052631578538e-01,6.710735060814383424e-01,7.017543859649122417e-01,7.623529411764705666e-01,9.684210526315789602e-01,6.853107344632768383e-01,6.275430359937401725e-01,7.149350649350649789e-01,6.685314685314684979e-01,6.860254083484573773e-01,7.262626262626262763e-01,8.408602150537634046e-01,8.160919540229885083e-01,6.372670807453416630e-01,6.873173582700174977e-01,6.485753052917232475e-01,6.867167919799498366e-01,7.494714587737844047e-01,8.596059113300492660e-01,8.128078817733990213e-01,8.460317460317460236e-01,8.530655391120507414e-01,7.524390243902439046e-01,9.869281045751634451e-01,8.181818181818182323e-01,6.866303690260132653e-01,7.217391304347826608e-01,7.004081632653060829e-01,6.976950354609928739e-01,6.976744186046511809e-01,7.461538461538461675e-01,7.462887989203779160e-01,6.691729323308270860e-01,8.499999999999999778e-01,8.829268292682926900e-01,8.525641025641025328e-01,8.117647058823529438e-01,7.909407665505227003e-01,8.253119429590017875e-01,7.869387755102040805e-01,8.549280177187154051e-01,8.396135265700482853e-01,6.414918414918414635e-01,8.219696969696970168e-01,7.473604826546003110e-01,7.168784029038112182e-01,6.512896825396825573e-01,6.677966101694915446e-01,7.730612244897959728e-01,9.684210526315789602e-01,7.047791893526921259e-01
8.571428571428570953e-01,8.513356562137049943e-01,8.047619047619047894e-01,9.238095238095238582e-01,8.050420168067227156e-01,6.539624924379915383e-01,7.670731707317073322e-01,6.896258503401360151e-01,7.150786308973172689e-01,7.121212121212121549e-01,7.525641025641025550e-01,7.409988385598141880e-01,6.960784313725489891e-01,9.789473684210526772e-01,8.833333333333333037e-01,7.884057971014493127e-01,8.584615384615384981e-01,7.607973421926910174e-01,8.057040998217468442e-01,7.748226950354609732e-01,8.780487804878048808e-01,7.706122448979592088e-01,6.307692307692307487e-01,7.353658536585365724e-01,7.443137254901960320e-01,7.376623376623376860e-01,6.262160778289810326e-01,6.791979949874686895e-01,7.301960784313725750e-01,9.666666666666666741e-01,6.919929865575686900e-01,6.150234741784037507e-01,7.176799440950384357e-01,6.342710997442455589e-01,7.031930333817125733e-01,7.012244897959183376e-01,8.408602150537634046e-01,8.298850574712643979e-01,6.217303822937625402e-01,6.948621553884711810e-01,6.490275893260968321e-01,7.676767676767676241e-01,6.616883116883116589e-01,8.413793103448276023e-01,7.613636363636363535e-01,8.190476190476190244e-01,8.675958188153309880e-01,7.756410256410256610e-01,1.000000000000000000e+00,8.650793650793651146e-01,6.575102279368789659e-01,7.283298097251585945e-01,7.008456659619450857e-01,7.597560975609756184e-01,6.959595959595960002e-01,7.915966386554621481e-01,7.365853658536585247e-01,6.727272727272727293e-01,8.461538461538461453e-01,8.825910931174089091e-01,8.448717948717948678e-01,8.000000000000000444e-01,7.816492450638792278e-01,8.366935483870967527e-01,8.057354301572617894e-01,8.499999999999999778e-01,8.424242424242424088e-01,6.288461538461538325e-01,7.932773109243697052e-01,7.329462989840348497e-01,7.218045112781954487e-01,6.410650281618023305e-01,6.524590163934426146e-01,7.659574468085106336e-01,9.890109890109890500e-01,6.944948578342408085e-01
8.150782361308677171e-01,8.493909191583610685e-01,8.317460317460317887e-01,9.328063241106719916e-01,7.536585365853658569e-01,6.615819209039548454e-01,7.464008859357696979e-01,7.085714285714285188e-01,7.113783533765032363e-01,6.892177589852008790e-01,7.557354925775978671e-01,7.112010796221323039e-01,6.975867269984916685e-01,9.021739130434782705e-01,8.604651162790697416e-01,7.961352657004830968e-01,7.733990147783251778e-01,7.494714587737844047e-01,8.000000000000000444e-01,7.513725490196078161e-01,8.460686600221484222e-01,7.738775510204081165e-01,6.536224219989423823e-01,7.896613190730837895e-01,7.423469387755101678e-01,7.285714285714285365e-01,6.446492575524833679e-01,6.879699248120301203e-01,7.307692307692307265e-01,9.631578947368421018e-01,6.885964912280702066e-01,6.310559006211180488e-01,7.145098039215685981e-01,6.470862470862470683e-01,6.792207792207791694e-01,7.225177304964538472e-01,8.494623655913978721e-01,7.655172413793103203e-01,6.257545271629778583e-01,7.003921568627451411e-01,6.428904428904428370e-01,6.709013914095584008e-01,7.058823529411765163e-01,8.620689655172413257e-01,7.724137931034482651e-01,8.198198198198197728e-01,8.435517970401691379e-01,7.508305647840531893e-01,9.934640522875817226e-01,8.276515151515151381e-01,6.711864406779660674e-01,7.303030303030303427e-01,6.886274509803921307e-01,6.968085106382978511e-01,6.892177589852008790e-01,7.461538461538461675e-01,7.179487179487179516e-01,6.774410774410773994e-01,8.803418803418803229e-01,8.769230769230769162e-01,8.353658536585365502e-01,7.789661319073083456e-01,7.781649245063879672e-01,8.306595365418895094e-01,7.890841813135984761e-01,8.242424242424242209e-01,8.338164251207729194e-01,6.453373015873016261e-01,7.849462365591397539e-01,7.159863945578230915e-01,7.224310776942355350e-01,6.453373015873016261e-01,6.828282828282827843e-01,7.665306122448979353e-01,9.766081871345029253e-01,6.843950905902980164e-01
8.137651821862348367e-01,8.626799557032115429e-01,8.333333333333333703e-01,9.480519480519480346e-01,7.500000000000000000e-01,6.706214689265537210e-01,7.584204413472706019e-01,6.841369671558350518e-01,7.047872340425531679e-01,6.989898989898989390e-01,7.695590327169274936e-01,7.396825396825397192e-01,6.821548821548821806e-01,9.011857707509881577e-01,8.951219512195122130e-01,8.040404040404039998e-01,8.518518518518518601e-01,7.630121816168328186e-01,8.184873949579831720e-01,7.950680272108843205e-01,8.353535353535354036e-01,7.899659863945578397e-01,6.443452380952381375e-01,7.697478991596639064e-01,7.552941176470587825e-01,7.415584415584415279e-01,6.433531746031746490e-01,6.884452510586811513e-01,7.466666666666667007e-01,9.631578947368421018e-01,6.819209039548022044e-01,6.277665995975855173e-01,7.307692307692307265e-01,6.605769230769230616e-01,6.811857229280097181e-01,7.372802960222016866e-01,8.494623655913978721e-01,7.689393939393939226e-01,6.376811594202898004e-01,7.458823529411764408e-01,6.409130816505707040e-01,7.037037037037037202e-01,7.189716312056737557e-01,8.694581280788177269e-01,7.651515151515151381e-01,8.412698412698412787e-01,8.509513742071881381e-01,7.548780487804878092e-01,9.934640522875817226e-01,8.428030303030302761e-01,6.723163841807909824e-01,7.313131313131313593e-01,6.892911010558069318e-01,7.091787439613526089e-01,7.032115171650055174e-01,8.047619047619047894e-01,7.108013937282230410e-01,6.767676767676767957e-01,8.892307692307692690e-01,8.926829268292683084e-01,8.426829268292682640e-01,8.068181818181817677e-01,7.816492450638792278e-01,8.306595365418895094e-01,7.812244897959184087e-01,8.323232323232323537e-01,8.386473429951690761e-01,6.408653846153846700e-01,8.064516129032257563e-01,7.351233671988388618e-01,7.230576441102757324e-01,6.394230769230768718e-01,6.844155844155843660e-01,7.697959183673469541e-01,9.803921568627450567e-01,7.005012531328320691e-01
8.506401137980085236e-01,8.593576965669988965e-01,7.994310099573257444e-01,9.239130434782608647e-01,7.852852852852852950e-01,6.617486338797814449e-01,7.692307692307692735e-01,6.923076923076922906e-01,7.118794326241134618e-01,7.180851063829787329e-01,7.439024390243902385e-01,7.304439746300210867e-01,6.974143955276030926e-01,9.380952380952380931e-01,8.926829268292683084e-01,8.101010101010100994e-01,8.114942528735632488e-01,7.706131078224101039e-01,7.952380952380951884e-01,7.898936170212765839e-01,8.678646934460887419e-01,8.125603864734299853e-01,6.478174603174603474e-01,7.475609756097560954e-01,7.623529411764705666e-01,7.406015037593984829e-01,6.574500768049155175e-01,6.824858757062146619e-01,7.314949201741655083e-01,9.673202614379085018e-01,6.887005649717513611e-01,6.294992175273865787e-01,7.158249158249158084e-01,6.597892888498683162e-01,6.942355889724310947e-01,7.234042553191489811e-01,8.487903225806451291e-01,7.831932773109243628e-01,6.346076458752515359e-01,7.307692307692307265e-01,6.526458616010855085e-01,6.950998185117966965e-01,7.053061224489796111e-01,8.528735632183908066e-01,8.146167557932263437e-01,8.523809523809523503e-01,8.734030197444832000e-01,7.526132404181185009e-01,9.803921568627450567e-01,8.940886699507388791e-01,6.677966101694915446e-01,7.313131313131313593e-01,7.023809523809523281e-01,7.067530064754856678e-01,7.231450719822812845e-01,7.553342816500711043e-01,7.692307692307692735e-01,6.766233766233765712e-01,8.768115942028985588e-01,8.780487804878048808e-01,8.487179487179487003e-01,8.168067226890756150e-01,7.818383167220376295e-01,8.306451612903226200e-01,8.183574879227053511e-01,8.313131313131313371e-01,8.415458937198068146e-01,6.349650349650349801e-01,8.117647058823529438e-01,7.330538085255066116e-01,7.235329703569267634e-01,6.334325396825396526e-01,6.683615819209040021e-01,7.695578231292516946e-01,9.934640522875817226e-01,7.065940713853599009e-01
8.435277382645803845e-01,8.393234672304439314e-01,8.136557610241820226e-01,9.842105263157894246e-01,7.927927927927927998e-01,6.655737704918033293e-01,7.336152219873149916e-01,6.862334032145352980e-01,7.086031452358927396e-01,7.076780758556892037e-01,7.653846153846153300e-01,7.525641025641025550e-01,6.804511278195488622e-01,9.021739130434782705e-01,8.859357696566998452e-01,8.372093023255814392e-01,8.043010752688172227e-01,7.706131078224101039e-01,8.079365079365079527e-01,8.102836879432624428e-01,8.562367864693446462e-01,8.186864014801109590e-01,6.519230769230769384e-01,7.867867867867868181e-01,7.783687943262411757e-01,7.355889724310776812e-01,6.578529878371232043e-01,6.920903954802259950e-01,7.763265306122448806e-01,9.578947368421052433e-01,6.847457627118643808e-01,6.354124748490945773e-01,7.077441077441077866e-01,6.492537313432835688e-01,6.860254083484573773e-01,7.574879227053140651e-01,9.031339031339031820e-01,7.798319327731092487e-01,6.354124748490945773e-01,6.867329047340736681e-01,6.492537313432835688e-01,6.814728229105786461e-01,7.002902757619738905e-01,8.985507246376811530e-01,7.865546218487394770e-01,8.238095238095237693e-01,8.626799557032115429e-01,7.652270210409745088e-01,9.833333333333332815e-01,8.199643493761140656e-01,6.774011299435028777e-01,7.256038647342994974e-01,7.074509803921568141e-01,7.047872340425531679e-01,7.363530778164923962e-01,7.538461538461538325e-01,7.615384615384614975e-01,6.741854636591478878e-01,8.774928774928775210e-01,9.055330634278002666e-01,8.487179487179487003e-01,8.181818181818182323e-01,7.839721254355400681e-01,8.238636363636363535e-01,8.242368177613320634e-01,8.722415795586527798e-01,8.334875115633672005e-01,6.419580419580419584e-01,7.949579831932772622e-01,7.386443046820405645e-01,7.277676950998185346e-01,6.456730769230769607e-01,6.709526592635884912e-01,7.925170068027210801e-01,9.736842105263158187e-01,6.960841613091759417e-01
8.528528528528528385e-01,8.710801393728222486e-01,8.078078078078078095e-01,9.350649350649350433e-01,7.992424242424241987e-01,6.639344262295081567e-01,7.367864693446088964e-01,6.848357791754018375e-01,7.006802721088435382e-01,7.156448202959830862e-01,7.487804878048780477e-01,7.187153931339977930e-01,7.044025157232703949e-01,9.094202898550725056e-01,9.051282051282051322e-01,8.057971014492754103e-01,7.935483870967742215e-01,7.600422832980971988e-01,8.063492063492063711e-01,7.925170068027210801e-01,8.583509513742071384e-01,8.010204081632652517e-01,6.684294024325753147e-01,7.449392712550607643e-01,7.521568627450980760e-01,7.474025974025974017e-01,6.512896825396825573e-01,7.007597895967270230e-01,7.771428571428571352e-01,9.684210526315789602e-01,7.035692679975801278e-01,6.354124748490945773e-01,7.281621243885394446e-01,6.501316944688323440e-01,6.914700544464610354e-01,7.159183673469388109e-01,8.712643678160919558e-01,7.555555555555555358e-01,6.389233954451345454e-01,6.920903954802259950e-01,6.535504296698326776e-01,6.872353297035692643e-01,6.960167714884696322e-01,8.835978835978836043e-01,8.030303030303029832e-01,8.609625668449197855e-01,8.648947951273532331e-01,7.735191637630661754e-01,9.934640522875817226e-01,8.333333333333333703e-01,6.723163841807909824e-01,7.404040404040403978e-01,7.083333333333333703e-01,7.431289640591965950e-01,7.135306553911204830e-01,7.538461538461538325e-01,7.381916329284750056e-01,6.710526315789473450e-01,8.923076923076923572e-01,8.815331010452961413e-01,8.512820512820512553e-01,7.973484848484848619e-01,7.718715393133998015e-01,8.134453781512605008e-01,7.933673469387755306e-01,8.770764119601328623e-01,8.492753623188405987e-01,6.447115384615385025e-01,8.045977011494253039e-01,7.288609364081062303e-01,7.199032062915909913e-01,6.399038461538461009e-01,6.700564971751412635e-01,7.899659863945578397e-01,9.926470588235294379e-01,7.023593466424682408e-01
